Product_1226,Whse_J,Category_019,2012/1/5,600 
Product_1357,Whse_J,Category_019,2012/1/10,1000 
Product_1400,Whse_J,Category_019,2012/1/10,1000 
Product_1995,Whse_J,Category_019,2012/1/16,100 
Product_1995,Whse_J,Category_019,2012/1/13,100 
Product_1357,Whse_J,Category_019,2012/1/16,5000 
Product_1400,Whse_J,Category_019,2012/1/18,1000 
Product_1400,Whse_J,Category_019,2012/3/2,1000 
Product_1357,Whse_J,Category_019,2012/3/5,1000 
Product_1400,Whse_J,Category_019,2012/3/5,1000 
Product_1226,Whse_J,Category_019,2012/3/5,200 
Product_1400,Whse_J,Category_019,2012/4/19,2000 
Product_1995,Whse_J,Category_019,2012/5/22,100 
Product_1357,Whse_J,Category_019,2012/5/30,1000 
Product_1400,Whse_J,Category_019,2012/6/12,1000 
Product_1400,Whse_J,Category_019,2012/6/19,1000 
Product_1400,Whse_J,Category_019,2012/7/10,2000 
Product_1400,Whse_J,Category_019,2012/7/17,1000 
Product_1400,Whse_J,Category_019,2012/7/27,1000 
Product_1995,Whse_J,Category_019,2012/8/31,100 
Product_1400,Whse_J,Category_019,2012/8/1,1000 
Product_1995,Whse_J,Category_019,2012/8/30,100 
Product_1995,Whse_J,Category_019,2012/8/30,100 
Product_1357,Whse_J,Category_019,2012/8/31,1000 
Product_1400,Whse_J,Category_019,2012/8/31,1000 
Product_1357,Whse_J,Category_019,2012/9/27,1000 
Product_0943,Whse_J,Category_005,2012/1/5,1000 
Product_0943,Whse_J,Category_005,2012/1/16,1000 
Product_0943,Whse_J,Category_005,2012/1/16,1000 
Product_0943,Whse_J,Category_005,2012/1/16,1000 
Product_0031,Whse_J,Category_005,2012/1/19,100 
Product_0943,Whse_J,Category_005,2012/1/11,1000 
Product_0031,Whse_J,Category_005,2012/1/27,300 
Product_1969,Whse_J,Category_005,2012/1/5,3000 
Product_0031,Whse_J,Category_005,2012/1/12,500 
Product_0031,Whse_J,Category_005,2012/2/13,200 
Product_0943,Whse_J,Category_005,2012/2/16,1000 
Product_0943,Whse_J,Category_005,2012/2/10,1000 
Product_0943,Whse_J,Category_005,2012/2/28,1000 
Product_0943,Whse_J,Category_005,2012/2/22,1000 
Product_0943,Whse_J,Category_005,2012/1/30,1000 
Product_0943,Whse_J,Category_005,2012/3/15,1000 
Product_0031,Whse_J,Category_005,2012/2/13,100 
Product_0943,Whse_J,Category_005,2012/2/15,1000 
Product_0943,Whse_J,Category_005,2012/3/7,1000 
Product_0943,Whse_J,Category_005,2012/4/4,1000 
Product_0943,Whse_J,Category_005,2012/4/9,2000 
Product_1969,Whse_J,Category_005,2012/3/2,3000 
Product_0943,Whse_J,Category_005,2012/3/28,1000 
Product_0943,Whse_J,Category_005,2012/3/28,2000 
Product_1969,Whse_J,Category_005,2012/3/16,3000 
Product_0031,Whse_J,Category_005,2012/4/27,100 
Product_0943,Whse_J,Category_005,2012/4/5,1000 
Product_0943,Whse_J,Category_005,2012/5/14,1000 
Product_0943,Whse_J,Category_005,2012/3/22,1000 
Product_0943,Whse_J,Category_005,2012/5/15,1000 
Product_0943,Whse_J,Category_005,2012/4/9,2000 
Product_0031,Whse_J,Category_005,2012/4/27,100 
Product_0031,Whse_J,Category_005,2012/4/5,100 
Product_0943,Whse_J,Category_005,2012/4/6,4000 
Product_0943,Whse_J,Category_005,2012/4/27,3000 
Product_0943,Whse_J,Category_005,2012/5/17,1000 
Product_0943,Whse_J,Category_005,2012/5/29,1000 
Product_0943,Whse_J,Category_005,2012/4/27,3000 
Product_0943,Whse_J,Category_005,2012/5/15,1000 
Product_0943,Whse_J,Category_005,2012/5/30,1000 
Product_0943,Whse_J,Category_005,2012/4/18,2000 
Product_0031,Whse_J,Category_005,2012/5/29,400 
Product_0031,Whse_J,Category_005,2012/5/30,100 
Product_0943,Whse_J,Category_005,2012/5/30,5000 
Product_0943,Whse_J,Category_005,2012/6/27,1000 
Product_0943,Whse_J,Category_005,2012/5/11,3000 
Product_0943,Whse_J,Category_005,2012/5/30,1000 
Product_1969,Whse_J,Category_005,2012/5/21,3000 
Product_0943,Whse_J,Category_005,2012/6/6,1000 
Product_0943,Whse_J,Category_005,2012/7/2,1000 
Product_0943,Whse_J,Category_005,2012/6/27,2000 
Product_0943,Whse_J,Category_005,2012/7/10,1000 
Product_0943,Whse_J,Category_005,2012/7/15,1000 
Product_0031,Whse_J,Category_005,2012/6/28,200 
Product_0943,Whse_J,Category_005,2012/6/27,1000 
Product_0943,Whse_J,Category_005,2012/7/31,2000 
Product_0943,Whse_J,Category_005,2012/8/9,1000 
Product_0943,Whse_J,Category_005,2012/8/10,2000 
Product_0031,Whse_J,Category_005,2012/7/11,300 
Product_0943,Whse_J,Category_005,2012/8/10,2000 
Product_0943,Whse_J,Category_005,2012/7/4,1000 
Product_0943,Whse_J,Category_005,2012/8/10,1000 
Product_0943,Whse_J,Category_005,2012/8/21,1000 
Product_1969,Whse_J,Category_005,2012/7/4,3000 
Product_0943,Whse_J,Category_005,2012/7/11,1000 
Product_0943,Whse_J,Category_005,2012/7/10,1000 
Product_0943,Whse_J,Category_005,2012/7/17,1000 
Product_0031,Whse_J,Category_005,2012/8/29,500 
Product_0031,Whse_J,Category_005,2012/8/1,400 
Product_0943,Whse_J,Category_005,2012/9/2,1000 
Product_0943,Whse_J,Category_005,2012/10/10,1000 
Product_0943,Whse_J,Category_005,2012/9/14,1000 
Product_0031,Whse_J,Category_005,2012/10/2,100 
Product_0943,Whse_J,Category_005,2012/10/18,1000 
Product_0943,Whse_J,Category_005,2012/11/28,1000 
Product_0943,Whse_J,Category_005,2012/10/30,1000 
Product_0943,Whse_J,Category_005,2012/10/31,3000 
Product_0943,Whse_J,Category_005,2012/10/15,1000 
Product_1969,Whse_J,Category_005,2012/10/24,3000 
Product_0031,Whse_J,Category_005,2012/11/12,400 
Product_0943,Whse_J,Category_005,2012/12/6,1000 
Product_1570,Whse_J,Category_019,2012/1/19,500 
Product_1648,Whse_J,Category_019,2012/1/5,500 
Product_1570,Whse_J,Category_019,2012/1/30,500 
Product_1651,Whse_J,Category_019,2012/1/25,1000 
Product_1570,Whse_J,Category_019,2012/2/14,500 
Product_1651,Whse_J,Category_019,2012/2/9,1000 
Product_1570,Whse_J,Category_019,2012/3/8,500 
Product_1570,Whse_J,Category_019,2012/3/5,500 
Product_1651,Whse_J,Category_019,2012/3/9,1000 
Product_1648,Whse_J,Category_019,2012/3/6,500 
Product_1648,Whse_J,Category_019,2012/3/7,500 
Product_1570,Whse_J,Category_019,2012/3/29,500 
Product_1651,Whse_J,Category_019,2012/4/3,1000 
Product_1570,Whse_J,Category_019,2012/4/23,500 
Product_1570,Whse_J,Category_019,2012/5/25,500 
Product_1651,Whse_J,Category_019,2012/5/14,1000 
Product_1570,Whse_J,Category_019,2012/5/24,500 
Product_1570,Whse_J,Category_019,2012/6/7,500 
Product_1570,Whse_J,Category_019,2012/6/27,500 
Product_1570,Whse_J,Category_019,2012/7/13,500 
Product_1651,Whse_J,Category_019,2012/7/6,1000 
Product_1570,Whse_J,Category_019,2012/7/30,500 
Product_1570,Whse_J,Category_019,2012/8/17,500 
Product_1570,Whse_J,Category_019,2012/8/9,500 
Product_1651,Whse_J,Category_019,2012/7/31,1000 
Product_1570,Whse_J,Category_019,2012/8/27,500 
Product_1570,Whse_J,Category_019,2012/9/6,500 
Product_1651,Whse_J,Category_019,2012/8/27,1000 
Product_1651,Whse_J,Category_019,2012/8/30,1000 
Product_1651,Whse_J,Category_019,2012/9/5,1000 
Product_1570,Whse_J,Category_019,2012/9/25,500 
Product_1570,Whse_J,Category_019,2012/10/18,500 
Product_1570,Whse_J,Category_019,2012/11/19,500 
Product_1651,Whse_J,Category_019,2012/11/1,1000 
Product_1570,Whse_J,Category_019,2012/11/21,500 
Product_1651,Whse_J,Category_019,2012/11/20,1000 
Product_1570,Whse_J,Category_019,2012/12/5,500 
Product_1651,Whse_J,Category_019,2012/12/5,1000 
Product_1570,Whse_J,Category_019,2012/12/20,500 
Product_1905,Whse_J,Category_019,2012/1/6,2100 
Product_1901,Whse_J,Category_019,2012/1/12,2200 
Product_1905,Whse_J,Category_019,2012/1/12,2300 
Product_1905,Whse_J,Category_019,2012/1/19,2100 
Product_1901,Whse_J,Category_019,2012/1/25,3000 
Product_1905,Whse_J,Category_019,2012/1/25,3000 
Product_1903,Whse_J,Category_019,2012/1/31,700 
Product_1905,Whse_J,Category_019,2012/1/31,2400 
Product_1905,Whse_J,Category_019,2012/2/8,2600 
Product_1901,Whse_J,Category_019,2012/2/14,2400 
Product_1905,Whse_J,Category_019,2012/2/15,2100 
Product_1905,Whse_J,Category_019,2012/2/22,2900 
Product_1901,Whse_J,Category_019,2012/2/23,2100 
Product_1905,Whse_J,Category_019,2012/2/27,2200 
Product_1903,Whse_J,Category_019,2012/3/2,600 
Product_1905,Whse_J,Category_019,2012/3/2,2100 
Product_1901,Whse_J,Category_019,2012/3/7,4000 
Product_1903,Whse_J,Category_019,2012/3/8,600 
Product_1905,Whse_J,Category_019,2012/3/8,2100 
Product_1905,Whse_J,Category_019,2012/3/13,2100 
Product_1903,Whse_J,Category_019,2012/3/22,600 
Product_1903,Whse_J,Category_019,2012/3/22,100 
Product_1905,Whse_J,Category_019,2012/3/22,2900 
Product_1901,Whse_J,Category_019,2012/3/26,2200 
Product_1905,Whse_J,Category_019,2012/3/28,2900 
Product_1905,Whse_J,Category_019,2012/4/6,2100 
Product_1901,Whse_J,Category_019,2012/4/11,2100 
Product_1905,Whse_J,Category_019,2012/4/16,2100 
Product_1903,Whse_J,Category_019,2012/4/20,600 
Product_1901,Whse_J,Category_019,2012/4/23,2400 
Product_1905,Whse_J,Category_019,2012/4/23,2200 
Product_1905,Whse_J,Category_019,2012/4/27,2500 
Product_1905,Whse_J,Category_019,2012/5/8,2600 
Product_1901,Whse_J,Category_019,2012/5/9,2100 
Product_1903,Whse_J,Category_019,2012/5/11,900 
Product_1901,Whse_J,Category_019,2012/5/16,2200 
Product_1905,Whse_J,Category_019,2012/5/18,2100 
Product_1901,Whse_J,Category_019,2012/5/22,2100 
Product_1905,Whse_J,Category_019,2012/5/25,2300 
Product_1905,Whse_J,Category_019,2012/5/31,2300 
Product_1901,Whse_J,Category_019,2012/6/6,2300 
Product_1905,Whse_J,Category_019,2012/6/6,2100 
Product_1905,Whse_J,Category_019,2012/6/14,2400 
Product_1901,Whse_J,Category_019,2012/6/20,2900 
Product_1905,Whse_J,Category_019,2012/6/21,2200 
Product_1901,Whse_J,Category_019,2012/6/21,2100 
Product_1903,Whse_J,Category_019,2012/6/22,600 
Product_1905,Whse_J,Category_019,2012/6/25,2100 
Product_1901,Whse_J,Category_019,2012/6/29,2100 
Product_1905,Whse_J,Category_019,2012/7/2,2300 
Product_1905,Whse_J,Category_019,2012/7/9,2200 
Product_1901,Whse_J,Category_019,2012/7/10,2200 
Product_1903,Whse_J,Category_019,2012/7/13,600 
Product_1905,Whse_J,Category_019,2012/7/19,2700 
Product_1905,Whse_J,Category_019,2012/7/25,2200 
Product_1901,Whse_J,Category_019,2012/7/30,2100 
Product_1905,Whse_J,Category_019,2012/7/30,2100 
Product_1901,Whse_J,Category_019,2012/8/2,2200 
Product_1905,Whse_J,Category_019,2012/8/3,2200 
Product_1903,Whse_J,Category_019,2012/8/9,1000 
Product_1905,Whse_J,Category_019,2012/8/27,2400 
Product_1901,Whse_J,Category_019,2012/8/27,2600 
Product_1905,Whse_J,Category_019,2012/8/20,2100 
Product_1903,Whse_J,Category_019,2012/8/22,1000 
Product_1901,Whse_J,Category_019,2012/8/23,3000 
Product_1905,Whse_J,Category_019,2012/8/23,4000 
Product_1905,Whse_J,Category_019,2012/8/31,3000 
Product_1905,Whse_J,Category_019,2012/9/7,3000 
Product_1901,Whse_J,Category_019,2012/9/7,3000 
Product_1903,Whse_J,Category_019,2012/9/12,1000 
Product_1905,Whse_J,Category_019,2012/9/20,3000 
Product_1905,Whse_J,Category_019,2012/9/28,3000 
Product_1901,Whse_J,Category_019,2012/9/28,3000 
Product_1905,Whse_J,Category_019,2012/10/9,3000 
Product_1903,Whse_J,Category_019,2012/10/11,1000 
Product_1901,Whse_J,Category_019,2012/10/12,3000 
Product_1903,Whse_J,Category_019,2012/10/17,1000 
Product_1905,Whse_J,Category_019,2012/10/17,3000 
Product_1905,Whse_J,Category_019,2012/10/24,3000 
Product_1901,Whse_J,Category_019,2012/10/25,3000 
Product_1905,Whse_J,Category_019,2012/11/5,3000 
Product_1901,Whse_J,Category_019,2012/11/7,3000 
Product_1905,Whse_J,Category_019,2012/11/14,3000 
Product_1905,Whse_J,Category_019,2012/11/26,3000 
Product_1901,Whse_J,Category_019,2012/11/30,3000 
Product_1905,Whse_J,Category_019,2012/12/4,3000 
Product_1905,Whse_J,Category_019,2012/12/10,3000 
Product_1903,Whse_J,Category_019,2012/12/11,1000 
Product_1905,Whse_J,Category_019,2012/12/13,3000 
Product_1901,Whse_J,Category_019,2012/12/17,3000 
Product_1905,Whse_J,Category_019,2012/12/19,3000 
Product_1901,Whse_J,Category_019,2012/12/21,6000 
Product_1905,Whse_J,Category_019,2012/12/21,7000 
Product_1186,Whse_J,Category_019,2012/3/1,900 
Product_1186,Whse_J,Category_019,2012/3/28,300 
Product_1512,Whse_J,Category_019,2012/3/9,100 
Product_0620,Whse_J,Category_001,2012/2/1,1 
Product_1757,Whse_J,Category_001,2012/1/10,2 
Product_1763,Whse_J,Category_001,2012/1/10,2 
Product_0620,Whse_J,Category_001,2012/1/20,3 
Product_1757,Whse_J,Category_001,2011/12/28,4 
Product_0613,Whse_J,Category_001,2012/1/26,2 
Product_0620,Whse_J,Category_001,2012/1/26,2 
Product_0620,Whse_J,Category_001,2012/2/1,4 
Product_0608,Whse_J,Category_001,2012/1/26,1 
Product_1752,Whse_J,Category_001,2012/2/2,1 
Product_1755,Whse_J,Category_001,2012/2/2,1 
Product_1757,Whse_J,Category_001,2012/2/2,3 
Product_1763,Whse_J,Category_001,2012/2/2,1 
Product_0620,Whse_J,Category_001,2012/1/20,2 
Product_0601,Whse_J,Category_001,2012/2/9,50 
Product_0601,Whse_J,Category_001,2012/2/16,50 
Product_1755,Whse_J,Category_001,2012/2/27,1 
Product_1757,Whse_J,Category_001,2012/3/21,4 
Product_0608,Whse_J,Category_001,2012/3/22,2 
Product_0613,Whse_J,Category_001,2012/3/22,2 
Product_1757,Whse_J,Category_001,2012/4/9,1 
Product_1757,Whse_J,Category_001,2012/4/25,1 
Product_1763,Whse_J,Category_001,2012/4/10,2 
Product_0601,Whse_J,Category_001,2012/5/11,50 
Product_1757,Whse_J,Category_001,2012/5/8,4 
Product_1763,Whse_J,Category_001,2012/5/8,4 
Product_1757,Whse_J,Category_001,2012/6/15,1 
Product_0613,Whse_J,Category_001,2012/6/15,1 
Product_0620,Whse_J,Category_001,2012/6/15,2 
Product_1752,Whse_J,Category_001,2012/6/15,2 
Product_1755,Whse_J,Category_001,2012/6/15,2 
Product_0613,Whse_J,Category_001,2012/6/29,1 
Product_0608,Whse_J,Category_001,2012/6/29,1 
Product_0620,Whse_J,Category_001,2012/6/29,1 
Product_1752,Whse_J,Category_001,2012/6/29,1 
Product_1755,Whse_J,Category_001,2012/6/29,1 
Product_1757,Whse_J,Category_001,2012/6/29,1 
Product_1763,Whse_J,Category_001,2012/6/29,1 
Product_0620,Whse_J,Category_001,2012/7/17,3 
Product_0623,Whse_J,Category_001,2012/9/14,3 
Product_0623,Whse_J,Category_001,2012/9/18,1 
Product_0623,Whse_J,Category_001,2012/9/18,2 
Product_0623,Whse_J,Category_001,2012/9/19,1 
Product_0623,Whse_J,Category_001,2012/9/20,2 
Product_0623,Whse_J,Category_001,2012/9/20,1 
Product_0623,Whse_J,Category_001,2012/9/21,2 
Product_0623,Whse_J,Category_001,2012/9/24,1 
Product_0623,Whse_J,Category_001,2012/9/24,1 
Product_0613,Whse_J,Category_001,2012/9/18,1 
Product_0620,Whse_J,Category_001,2012/9/18,1 
Product_0613,Whse_J,Category_001,2012/9/20,1 
Product_0620,Whse_J,Category_001,2012/9/20,1 
Product_0608,Whse_J,Category_001,2012/9/18,1 
Product_0608,Whse_J,Category_001,2012/9/20,1 
Product_0608,Whse_J,Category_001,2012/9/11,2 
Product_0613,Whse_J,Category_001,2012/9/11,2 
Product_0620,Whse_J,Category_001,2012/9/11,2 
Product_1757,Whse_J,Category_001,2012/9/11,2 
Product_1763,Whse_J,Category_001,2012/9/11,2 
Product_0613,Whse_J,Category_001,2012/9/12,1 
Product_0620,Whse_J,Category_001,2012/9/12,1 
Product_1757,Whse_J,Category_001,2012/9/12,1 
Product_1763,Whse_J,Category_001,2012/9/12,1 
Product_1757,Whse_J,Category_001,2012/9/25,4 
Product_1763,Whse_J,Category_001,2012/9/25,4 
Product_1757,Whse_J,Category_001,2012/10/18,1 
Product_1752,Whse_J,Category_001,2012/10/18,2 
Product_1755,Whse_J,Category_001,2012/10/18,2 
Product_0608,Whse_J,Category_001,2012/11/8,1 
Product_0613,Whse_J,Category_001,2012/11/8,1 
Product_0620,Whse_J,Category_001,2012/11/8,1 
Product_0620,Whse_J,Category_001,2012/12/12,2 
Product_0613,Whse_J,Category_001,2012/12/12,3 
Product_0620,Whse_J,Category_001,2012/12/12,1 
Product_1986,Whse_J,Category_005,2012/2/28,100 
Product_1991,Whse_J,Category_005,2012/1/27,200 
Product_0957,Whse_J,Category_005,2012/2/9,100 
Product_0957,Whse_J,Category_005,2012/2/16,100 
Product_1986,Whse_J,Category_005,2012/3/5,100 
Product_1986,Whse_J,Category_005,2012/3/13,100 
Product_1991,Whse_J,Category_005,2012/3/1,200 
Product_1991,Whse_J,Category_005,2012/2/15,500 
Product_1999,Whse_J,Category_005,2012/2/27,1000 
Product_1991,Whse_J,Category_005,2012/3/2,800 
Product_1999,Whse_J,Category_005,2012/3/16,1000 
Product_1991,Whse_J,Category_005,2012/3/19,200 
Product_1991,Whse_J,Category_005,2012/3/26,200 
Product_1991,Whse_J,Category_005,2012/3/27,1000 
Product_2001,Whse_J,Category_005,2012/4/9,400 
Product_2006,Whse_J,Category_005,2012/4/9,400 
Product_1991,Whse_J,Category_005,2012/4/6,800 
Product_1991,Whse_J,Category_005,2012/5/7,500 
Product_1986,Whse_J,Category_005,2012/6/14,300 
Product_1986,Whse_J,Category_005,2012/6/20,300 
Product_1999,Whse_J,Category_005,2012/6/5,1000 
Product_0957,Whse_J,Category_005,2012/5/29,100 
Product_1991,Whse_J,Category_005,2012/6/6,400 
Product_2010,Whse_J,Category_005,2012/6/8,100 
Product_2001,Whse_J,Category_005,2012/6/15,300 
Product_2006,Whse_J,Category_005,2012/6/15,200 
Product_1999,Whse_J,Category_005,2012/6/18,2000 
Product_1991,Whse_J,Category_005,2012/6/25,300 
Product_1991,Whse_J,Category_005,2012/7/17,700 
Product_2001,Whse_J,Category_005,2012/7/2,300 
Product_0020,Whse_J,Category_005,2012/6/29,100 
Product_2006,Whse_J,Category_005,2012/6/29,200 
Product_0957,Whse_J,Category_005,2012/8/16,100 
Product_0957,Whse_J,Category_005,2012/8/30,100 
Product_1986,Whse_J,Category_005,2012/9/13,100 
Product_0957,Whse_J,Category_005,2012/8/27,200 
Product_1991,Whse_J,Category_005,2012/8/29,1000 
Product_1999,Whse_J,Category_005,2012/9/11,1000 
Product_1991,Whse_J,Category_005,2012/9/13,600 
Product_2001,Whse_J,Category_005,2012/9/18,300 
Product_2001,Whse_J,Category_005,2012/9/20,300 
Product_0020,Whse_J,Category_005,2012/9/18,100 
Product_0020,Whse_J,Category_005,2012/9/20,100 
Product_2006,Whse_J,Category_005,2012/9/18,200 
Product_2006,Whse_J,Category_005,2012/9/20,200 
Product_1999,Whse_J,Category_005,2012/10/11,1000 
Product_0031,Whse_J,Category_005,2012/11/8,100 
Product_1991,Whse_J,Category_005,2012/11/28,100 
Product_0929,Whse_J,Category_006,2012/1/26,2000 
Product_0929,Whse_J,Category_006,2012/2/9,3000 
Product_0929,Whse_J,Category_006,2012/2/13,1000 
Product_0929,Whse_J,Category_006,2012/3/6,2000 
Product_0929,Whse_J,Category_006,2012/3/8,1000 
Product_0929,Whse_J,Category_006,2012/3/22,5000 
Product_0929,Whse_J,Category_006,2012/3/22,1000 
Product_0929,Whse_J,Category_006,2012/4/9,4000 
Product_0929,Whse_J,Category_006,2012/4/17,1000 
Product_0929,Whse_J,Category_006,2012/4/18,3000 
Product_0929,Whse_J,Category_006,2012/5/11,2000 
Product_0929,Whse_J,Category_006,2012/5/18,1000 
Product_0929,Whse_J,Category_006,2012/5/29,1000 
Product_0929,Whse_J,Category_006,2012/6/15,2000 
Product_0929,Whse_J,Category_006,2012/6/27,1000 
Product_0929,Whse_J,Category_006,2012/6/29,3000 
Product_0929,Whse_J,Category_006,2012/7/17,3000 
Product_0929,Whse_J,Category_006,2012/9/18,3000 
Product_0929,Whse_J,Category_006,2012/9/20,3000 
Product_0929,Whse_J,Category_006,2012/9/25,4000 
Product_0929,Whse_J,Category_006,2012/10/18,1000 
Product_1349,Whse_J,Category_019,2012/1/12,2000 
Product_1349,Whse_J,Category_019,2012/1/19,2000 
Product_1349,Whse_J,Category_019,2012/1/26,2000 
Product_1279,Whse_J,Category_019,2012/3/5,2000 
Product_1394,Whse_J,Category_019,2012/3/5,2000 
Product_1511,Whse_J,Category_019,2012/3/5,2000 
Product_1349,Whse_J,Category_019,2012/2/7,1000 
Product_1280,Whse_J,Category_019,2012/2/9,2000 
Product_1512,Whse_J,Category_019,2012/1/11,100 
Product_1315,Whse_J,Category_019,2012/1/27,20000 
Product_1262,Whse_J,Category_019,2012/1/13,20000 
Product_1349,Whse_J,Category_019,2012/1/17,1000 
Product_1349,Whse_J,Category_019,2012/2/9,5000 
Product_1349,Whse_J,Category_019,2012/2/15,2000 
Product_1349,Whse_J,Category_019,2012/2/15,2000 
Product_1406,Whse_J,Category_019,2012/1/17,1000 
Product_2014,Whse_J,Category_019,2012/2/22,100 
Product_1512,Whse_J,Category_019,2012/2/9,300 
Product_1349,Whse_J,Category_019,2012/2/15,1000 
Product_1280,Whse_J,Category_019,2012/2/9,2000 
Product_1360,Whse_J,Category_019,2012/3/14,3000 
